('158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158', '158'): 56
('162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '114', '162', '162', '114', '114', '114', '162', '162', '114', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '114', '162', '114', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '114', '162', '114', '114', '162', '162', '162', '162', '114', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '114', '162', '114', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '114', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '114', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '114', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '114', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114', '114', '162', '114', '162', '114', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '114', '114', '114'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '162', '114', '162', '114', '162', '162', '162', '162', '114', '114', '162', '162', '162', '114', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '114', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '114', '114', '114', '162', '114', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '114', '114'): 1
('162', '162', '162', '162', '162', '162', '114', '114', '114', '114', '114', '114', '114', '162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '114', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '114', '162', '114', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '114', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '114', '114', '162', '114', '162', '114', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '114', '162', '114', '162', '114', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '114', '162', '114', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '114', '114', '114', '114', '162', '114', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '114', '114', '114', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '114', '114', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '265', '265', '168', '265', '168', '265'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '114', '114', '114', '114', '162', '162', '114', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '114', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '114', '114', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '114', '162', '114', '162', '114', '114', '162', '162', '162', '114', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '114', '114', '114', '114', '114', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '114', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '114', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '114', '162', '162', '114', '114', '114', '162', '162', '114', '114', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '114', '162', '114', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '114', '162', '114', '114', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '114', '162', '114', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '114', '114', '114', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '114', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114', '114', '162', '114', '162', '114', '162', '162', '162', '162', '114', '114'): 1
('162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '114', '114', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '162', '114', '162', '114', '162', '162', '162', '162', '114', '114', '162', '162', '162', '114', '114', '162', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114'): 1
('162', '162', '162', '162', '162', '114', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '114', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '114', '114', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '114', '114', '114', '162', '114', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '114', '114', '162'): 1
('162', '162', '162', '162', '162', '114', '114', '114', '114', '114', '114', '114', '162', '162', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '168', '168', '168', '168', '168', '168', '265', '265', '168', '265', '168', '168', '168', '168', '168'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '114', '162', '114', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '114', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '114', '162', '114', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '114', '162', '162', '114', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '162', '114', '114', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '114', '114', '162', '114', '162', '114', '114', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '162', '162', '114', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '114', '162', '114', '162', '114', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '114', '162', '114', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '114', '114', '114', '114', '162', '114', '162', '162', '162', '114', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '114', '114', '114', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114', '114', '114', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '265', '265', '168', '265', '168', '265', '265'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '114', '114', '114', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162', '162', '114', '114', '114', '114', '162', '162', '114', '162', '162', '162', '114', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '114', '162', '114', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '114', '114', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '114', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '162', '114', '162', '114', '162', '162', '162', '162', '162', '114', '162', '114', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '162', '114', '114', '162', '114', '162', '114', '114', '162', '162', '162', '114', '114', '162', '162', '162', '162', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '265', '265', '168', '265', '168', '265', '265', '168', '168', '168', '168', '168'): 1
('162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '114', '162'): 1
('162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '114'): 1
('162', '162', '162', '162', '114', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162', '114', '162', '162', '162', '162', '162', '162', '162', '162'): 1
